SrcAddr,DstAddr,Proto,Sport,Dport,State,sTos,dTos,SrcWin,DstWin,sHops,dHops,StartTime,LastTime,sTtl,dTtl,TcpRtt,SynAck,AckDat,SrcPkts,DstPkts,SrcBytes,DstBytes,SAppBytes,DAppBytes,Dur,TotPkts,TotBytes,TotAppByte,Rate,SrcRate,DstRate,Label

147.32.84.165,147.32.96.69,icmp,0xb48e,0x0000,UNK,0,,,,1,,2011/08/18 15:54:44.931137,2011/08/18 15:54:44.931137,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0xbf15,0x0000,ROB,0,,,,1,,2011/08/18 15:54:49.485850,2011/08/18 15:54:49.485850,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0xe35f,0x0000,UNK,0,,,,1,,2011/08/18 15:54:50.173436,2011/08/18 15:54:50.173436,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x0008,0x0052,ECO,0,,,,1,,2011/08/18 15:53:21.578399,2011/08/18 15:54:47.693454,127,,0.000000,0.000000,0.000000,15,0,15990,0,15480,0,86.115051,15,15990,15480,0.162573,0.162573,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x671a,0x0000,ROB,0,,,,1,,2011/08/18 15:54:51.765892,2011/08/18 15:54:51.765892,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.191,147.32.96.69,icmp,0x4a54,0x0000,UNK,0,,,,1,,2011/08/18 15:54:26.947714,2011/08/18 15:54:26.947714,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-2-ICMP

147.32.84.165,147.32.96.69,icmp,0x19e0,0x0000,UNK,0,,,,1,,2011/08/18 15:54:38.772878,2011/08/18 15:54:38.772878,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x1503,0x0000,UR,0,,,,1,,2011/08/18 15:54:47.186075,2011/08/18 15:54:47.186075,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0xf850,0x0000,UNK,0,,,,1,,2011/08/18 15:54:55.073514,2011/08/18 15:54:55.073514,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x3dae,0x0000,UNK,0,,,,1,,2011/08/18 15:54:44.495798,2011/08/18 15:54:44.495798,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x8875,0x0000,UNK,0,,,,1,,2011/08/18 15:54:50.534843,2011/08/18 15:54:50.534843,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0xd4d6,0x0000,UNK,0,,,,1,,2011/08/18 15:54:40.405932,2011/08/18 15:54:40.405932,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0xee3f,0x0000,UNK,0,,,,1,,2011/08/18 15:54:55.381860,2011/08/18 15:54:55.381860,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x44ab,0x0000,UNK,0,,,,1,,2011/08/18 15:54:48.095038,2011/08/18 15:54:48.095038,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x9cd2,0x0000,UNK,0,,,,1,,2011/08/18 15:54:53.396086,2011/08/18 15:54:53.396086,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.164,147.32.96.69,icmp,0x0008,0x2311,TXD,0,,,,1,,2011/08/18 15:53:21.670598,2011/08/18 15:53:21.671073,3,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.000475,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.165,147.32.96.69,icmp,0xcca0,0x0000,UNK,0,,,,1,,2011/08/18 15:54:41.765215,2011/08/18 15:54:41.765215,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0xa9ad,0x0000,UNK,0,,,,1,,2011/08/18 15:54:51.168921,2011/08/18 15:54:51.168921,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x6bf6,0x0000,UNK,0,,,,1,,2011/08/18 15:54:50.897163,2011/08/18 15:54:50.897163,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x0c30,0x0000,UNK,0,,,,1,,2011/08/18 15:54:41.886097,2011/08/18 15:54:41.886097,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.191,147.32.96.69,icmp,0x74c8,0x0000,UNK,0,,,,1,,2011/08/18 15:54:35.027801,2011/08/18 15:54:35.027801,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-2-ICMP

147.32.84.165,147.32.96.69,icmp,0x5673,0x0000,UNK,0,,,,1,,2011/08/18 15:54:55.546055,2011/08/18 15:54:55.546055,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x0008,0x003e,ECO,0,,,,1,,2011/08/18 15:53:21.690844,2011/08/18 15:54:54.662938,127,,0.000000,0.000000,0.000000,15,0,15990,0,15480,0,92.972092,15,15990,15480,0.150583,0.150583,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x87e5,0x0000,UNK,0,,,,1,,2011/08/18 15:54:48.786597,2011/08/18 15:54:48.786597,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x72a1,0x0000,UNK,0,,,,1,,2011/08/18 15:54:48.738323,2011/08/18 15:54:48.738323,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x721b,0x0000,ROB,0,,,,1,,2011/08/18 15:54:47.838029,2011/08/18 15:54:47.838029,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x49a5,0x0000,UNK,0,,,,1,,2011/08/18 15:54:54.963396,2011/08/18 15:54:54.963396,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x7605,0x0000,RED,0,,,,1,,2011/08/18 15:54:52.137418,2011/08/18 15:54:52.137418,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x9dfc,0x0000,UNK,0,,,,1,,2011/08/18 15:54:38.758239,2011/08/18 15:54:38.758239,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x7f6f,0x0000,UNK,0,,,,1,,2011/08/18 15:54:54.402677,2011/08/18 15:54:54.402677,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0xd5ac,0x0000,UNK,0,,,,1,,2011/08/18 15:54:52.641637,2011/08/18 15:54:52.641637,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x973a,0x0000,UNK,0,,,,1,,2011/08/18 15:54:52.396036,2011/08/18 15:54:52.396036,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0xb3a0,0x0000,UNK,0,,,,1,,2011/08/18 15:54:55.440843,2011/08/18 15:54:55.440843,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x0b9c,0x0000,UNK,0,,,,1,,2011/08/18 15:54:55.553537,2011/08/18 15:54:55.553537,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x33a8,0x0000,UNK,0,,,,1,,2011/08/18 15:54:38.301920,2011/08/18 15:54:38.301920,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0xad77,0x0000,UNK,0,,,,1,,2011/08/18 15:54:51.266752,2011/08/18 15:54:51.266752,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x2bcd,0x0000,UNK,0,,,,1,,2011/08/18 15:54:55.267628,2011/08/18 15:54:55.267628,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x0008,0x0060,ECO,0,,,,1,,2011/08/18 15:53:21.749643,2011/08/18 15:54:54.074026,127,,0.000000,0.000000,0.000000,15,0,15990,0,15480,0,92.324387,15,15990,15480,0.151639,0.151639,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.191,147.32.96.69,icmp,0x57f9,0x0000,UNK,0,,,,1,,2011/08/18 15:54:20.613365,2011/08/18 15:54:20.613365,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-2-ICMP

147.32.84.165,147.32.96.69,icmp,0xcc7d,0x0000,UNK,0,,,,1,,2011/08/18 15:54:54.462856,2011/08/18 15:54:54.462856,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0xdd04,0x0000,SRC,0,,,,1,,2011/08/18 15:54:40.760683,2011/08/18 15:54:40.760683,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x16e0,0x0000,UNK,0,,,,1,,2011/08/18 15:54:48.665259,2011/08/18 15:54:48.665259,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x41e3,0x0000,UNK,0,,,,1,,2011/08/18 15:54:52.806528,2011/08/18 15:54:52.806528,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0xb11f,0x0000,DCE,0,,,,1,,2011/08/18 15:54:46.208446,2011/08/18 15:54:46.208446,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x2875,0x0000,UNK,0,,,,1,,2011/08/18 15:54:42.415054,2011/08/18 15:54:42.415054,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0xa79f,0x0000,UNK,0,,,,1,,2011/08/18 15:53:21.795820,2011/08/18 15:54:54.107284,127,,0.000000,0.000000,0.000000,2,0,2132,0,0,0,92.311462,2,2132,0,0.010833,0.010833,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x3e1f,0x0000,DCE,0,,,,1,,2011/08/18 15:54:28.905804,2011/08/18 15:54:28.905804,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.164,147.32.96.69,icmp,0x0008,0x2311,TXD,0,,,,0,,2011/08/18 15:53:21.796021,2011/08/18 15:53:21.796774,4,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.000753,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.165,147.32.96.69,icmp,0xd06d,0x0000,UNK,0,,,,1,,2011/08/18 15:54:47.123512,2011/08/18 15:54:47.123512,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x4253,0x0000,UNK,0,,,,1,,2011/08/18 15:54:48.113784,2011/08/18 15:54:48.113784,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0xa117,0x0000,ROB,0,,,,1,,2011/08/18 15:54:50.052818,2011/08/18 15:54:50.052818,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x494c,0x0000,UNK,0,,,,1,,2011/08/18 15:54:50.635198,2011/08/18 15:54:50.635198,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x6f4c,0x0000,UNK,0,,,,1,,2011/08/18 15:54:55.285155,2011/08/18 15:54:55.285155,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x5129,0x0000,NRS,0,,,,1,,2011/08/18 15:54:45.460954,2011/08/18 15:54:45.460954,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0xb99a,0x0000,UNK,0,,,,1,,2011/08/18 15:54:43.083840,2011/08/18 15:54:43.083840,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x7635,0x0000,UNK,0,,,,1,,2011/08/18 15:54:53.019849,2011/08/18 15:54:53.019849,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x23c4,0x0000,UNK,0,,,,1,,2011/08/18 15:54:49.308337,2011/08/18 15:54:49.308337,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x37b8,0x0000,UNK,0,,,,1,,2011/08/18 15:54:55.249807,2011/08/18 15:54:55.249807,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x8bed,0x0000,UNK,0,,,,1,,2011/08/18 15:54:50.895681,2011/08/18 15:54:50.895681,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x914c,0x0000,UNK,0,,,,1,,2011/08/18 15:54:53.421424,2011/08/18 15:54:53.421424,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0xd172,0x0000,UNK,0,,,,1,,2011/08/18 15:54:49.835207,2011/08/18 15:54:49.835207,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0xa838,0x0000,UNK,0,,,,1,,2011/08/18 15:54:48.469664,2011/08/18 15:54:48.469664,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0xbe58,0x0000,UNK,0,,,,1,,2011/08/18 15:54:52.242396,2011/08/18 15:54:52.242396,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x6e4f,0x0000,UNK,0,,,,1,,2011/08/18 15:54:53.143514,2011/08/18 15:54:53.143514,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0xefd2,0x0000,UNK,0,,,,1,,2011/08/18 15:54:55.330348,2011/08/18 15:54:55.330348,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x0d27,0x0000,SKP,0,,,,1,,2011/08/18 15:54:50.759979,2011/08/18 15:54:50.759979,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x8431,0x0000,UNK,0,,,,1,,2011/08/18 15:54:52.533259,2011/08/18 15:54:52.533259,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x542f,0x0000,UNK,0,,,,1,,2011/08/18 15:54:41.390037,2011/08/18 15:54:41.390037,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x4eee,0x0000,UNK,0,,,,1,,2011/08/18 15:54:54.152284,2011/08/18 15:54:54.152284,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x6888,0x0000,UNK,0,,,,1,,2011/08/18 15:54:52.096314,2011/08/18 15:54:52.096314,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x21de,0x0000,UNK,0,,,,1,,2011/08/18 15:54:53.250747,2011/08/18 15:54:53.250747,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0xf05c,0x0000,UNK,0,,,,1,,2011/08/18 15:54:53.815853,2011/08/18 15:54:53.815853,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0xbdd6,0x0000,UNK,0,,,,1,,2011/08/18 15:54:42.666469,2011/08/18 15:54:42.666469,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0xdf05,0x0000,RED,0,,,,1,,2011/08/18 15:54:38.007338,2011/08/18 15:54:38.007338,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x3b15,0x0000,ROB,0,,,,1,,2011/08/18 15:54:54.810327,2011/08/18 15:54:54.810327,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0xc818,0x0000,ROB,0,,,,1,,2011/08/18 15:54:43.584149,2011/08/18 15:54:43.584149,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x8a07,0x0000,,0,,,,1,,2011/08/18 15:54:50.749462,2011/08/18 15:54:50.749462,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.164,147.32.96.69,icmp,0x0008,0x2311,TXD,0,,,,3,,2011/08/18 15:53:21.921352,2011/08/18 15:53:21.922134,5,,0.000000,0.000000,0.000000,1,0,78,0,44,0,0.000782,1,78,44,0.000000,0.000000,0.000000,flow=From-Normal-V52-Grill

147.32.84.165,147.32.96.69,icmp,0x6445,0x0000,UNK,0,,,,1,,2011/08/18 15:54:48.536808,2011/08/18 15:54:48.536808,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0xfed1,0x0000,UNK,0,,,,1,,2011/08/18 15:54:45.721566,2011/08/18 15:54:45.721566,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0xbdb5,0x0000,UNK,0,,,,1,,2011/08/18 15:54:51.733832,2011/08/18 15:54:51.733832,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x60fd,0x0000,UNK,0,,,,1,,2011/08/18 15:54:53.575432,2011/08/18 15:54:53.575432,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0xa083,0x0000,UNK,0,,,,1,,2011/08/18 15:54:36.307058,2011/08/18 15:54:36.307058,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0xa48c,0x0000,UNK,0,,,,1,,2011/08/18 15:54:45.269679,2011/08/18 15:54:45.269679,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x1aca,0x0000,UNK,0,,,,1,,2011/08/18 15:54:40.507353,2011/08/18 15:54:40.507353,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x286c,0x0000,UNK,0,,,,1,,2011/08/18 15:54:53.663365,2011/08/18 15:54:53.663365,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x9425,0x0000,DNQ,0,,,,1,,2011/08/18 15:54:43.045157,2011/08/18 15:54:43.045157,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0xe346,0x0000,UNK,0,,,,1,,2011/08/18 15:54:53.827153,2011/08/18 15:54:53.827153,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0x0008,0x00cb,ECO,0,,,,1,,2011/08/18 15:53:21.985681,2011/08/18 15:54:53.800396,127,,0.000000,0.000000,0.000000,20,0,21320,0,20640,0,91.814713,20,21320,20640,0.206939,0.206939,0.000000,flow=From-Botnet-V52-1-ICMP

147.32.84.165,147.32.96.69,icmp,0xcee9,0x0000,UNK,0,,,,1,,2011/08/18 15:54:43.457807,2011/08/18 15:54:43.457807,127,,0.000000,0.000000,0.000000,1,0,1066,0,0,0,0.000000,1,1066,0,0.000000,0.000000,0.000000,flow=From-Botnet-V52-1-ICMP

