SrcAddr,DstAddr,Proto,Sport,Dport,State,sTos,dTos,SrcWin,DstWin,sHops,dHops,StartTime,LastTime,sTtl,dTtl,TcpRtt,SynAck,AckDat,SrcPkts,DstPkts,SrcBytes,DstBytes,SAppBytes,DAppBytes,Dur,TotPkts,TotBytes,TotAppByte,Rate,SrcRate,DstRate,Label
147.32.84.59,69.171.227.26,tcp,43568,5222,CON,0,0,501,43,2,47,2011/08/18 15:39:39.162525,2011/08/18 15:55:39.753940,62,81,0.000000,0.000000,0.000000,84,53,11666,10542,6122,7044,960.591431,137,22208,13166,0.141579,0.086405,0.054143,flow=Background-Established-cmpgw-CVUT
96.21.189.127,147.32.84.229,udp,50240,13363,CON,0,0,,,19,1,2011/08/18 15:39:39.168401,2011/08/18 15:39:39.169030,109,127,0.000000,0.000000,0.000000,1,1,73,60,31,18,0.000629,2,133,49,1589.825073,0.000000,0.000000,flow=Background-UDP-Established
147.32.84.59,188.25.207.71,udp,22602,61456,INT,0,,,,2,,2011/08/18 15:39:39.184568,2011/08/18 15:39:39.184568,126,,0.000000,0.000000,0.000000,1,0,145,0,103,0,0.000000,1,145,103,0.000000,0.000000,0.000000,flow=Background-Attempt-cmpgw-CVUT
147.32.84.229,197.30.242.40,tcp,443,53221,FIN,0,,18,,1,,2011/08/18 15:39:39.189685,2011/08/18 15:39:39.189685,127,,0.000000,0.000000,0.000000,1,0,66,0,0,0,0.000000,1,66,0,0.000000,0.000000,0.000000,flow=Background
67.195.115.95,147.32.87.36,tcp,49332,8085,RST,0,0,1495040,0,17,0,2011/08/18 15:39:39.196228,2011/08/18 15:39:39.196478,47,64,0.000000,0.000000,0.000000,1,1,74,60,0,0,0.000250,2,134,0,3999.999756,0.000000,0.000000,flow=To-Background-CVUT-WebServer
213.226.244.55,147.32.87.220,tcp,80,1853,FIN,0,0,158,63925,8,1,2011/08/18 15:39:39.204914,2011/08/18 15:39:43.567136,56,127,0.000000,0.000000,0.000000,2,2,132,132,0,0,4.362222,4,264,0,0.687723,0.229241,0.230039,flow=Background
123.192.43.31,147.32.86.116,udp,20010,19083,CON,0,0,,,21,1,2011/08/18 15:39:39.217637,2011/08/18 15:39:39.218588,107,127,0.000000,0.000000,0.000000,1,1,76,61,34,19,0.000951,2,137,53,1051.524658,0.000000,0.000000,flow=Background-UDP-Established
147.32.85.123,130.88.67.126,tcp,45203,443,CON,0,0,1002,64733,1,17,2011/08/18 15:39:39.222468,2011/08/18 15:55:41.452861,63,111,0.000000,0.000000,0.000000,231,206,34034,18756,18788,5160,962.230408,437,52790,23948,0.453114,0.239028,0.213103,flow=Background
78.98.27.163,147.32.84.229,udp,51593,13363,CON,0,0,,,10,1,2011/08/18 15:39:39.233444,2011/08/18 15:50:25.292239,118,127,0.000000,0.000000,0.000000,2,2,326,124,242,40,646.058777,4,450,282,0.004644,0.001548,0.001548,flow=Background-UDP-Established
147.32.126.175,147.32.84.229,tcp,62445,13363,CON,0,0,65,65535,7,1,2011/08/18 15:39:39.243364,2011/08/18 15:54:38.101018,121,127,0.000000,0.000000,0.000000,43,27,16170,2132,13702,619,898.857666,70,18302,14321,0.076764,0.046726,0.028933,flow=Background
219.75.47.59,147.32.84.229,udp,1509,13363,CON,0,0,,,18,1,2011/08/18 15:39:39.250381,2011/08/18 15:39:39.251043,110,127,0.000000,0.000000,0.000000,1,1,74,60,32,18,0.000662,2,134,50,1510.574097,0.000000,0.000000,flow=Background-UDP-Established
58.175.234.194,147.32.84.229,udp,42752,13363,CON,0,0,,,29,1,2011/08/18 15:39:39.256959,2011/08/18 15:39:39.257911,99,127,0.000000,0.000000,0.000000,1,1,76,863,34,821,0.000952,2,939,855,1050.420166,0.000000,0.000000,flow=Background-UDP-Established
147.32.87.30,93.99.5.140,udp,123,123,CON,0,0,,,0,11,2011/08/18 15:39:39.273722,2011/08/18 15:54:48.234705,64,53,0.000000,0.000000,0.000000,15,15,1350,1350,720,720,908.960999,30,2700,1440,0.031905,0.015402,0.015402,flow=Background-UDP-NTP-Established-1
147.32.84.59,175.138.250.108,udp,63550,22080,CON,0,0,,,2,12,2011/08/18 15:39:39.303865,2011/08/18 15:39:39.635656,126,116,0.000000,0.000000,0.000000,1,1,145,329,103,287,0.331791,2,474,390,3.013945,0.000000,0.000000,flow=Background-Established-cmpgw-CVUT
178.254.233.7,147.32.84.229,udp,42760,13363,CON,0,0,,,14,1,2011/08/18 15:39:39.303971,2011/08/18 15:39:39.304718,114,127,0.000000,0.000000,0.000000,1,1,77,60,35,18,0.000747,2,137,53,1338.688110,0.000000,0.000000,flow=Background-UDP-Established
147.32.84.59,188.81.47.185,udp,63550,58531,INT,0,,,,2,,2011/08/18 15:39:39.303978,2011/08/18 15:39:39.303978,126,,0.000000,0.000000,0.000000,1,0,145,0,103,0,0.000000,1,145,103,0.000000,0.000000,0.000000,flow=Background-Attempt-cmpgw-CVUT
49.244.219.34,147.32.84.229,tcp,60020,13363,FIN,0,0,17265,65473,20,1,2011/08/18 15:39:39.310506,2011/08/18 15:39:40.001398,108,127,0.223043,0.000146,0.222897,6,5,412,443,62,159,0.690892,11,855,221,14.474043,7.237021,8.591729,flow=Background-TCP-Established
49.244.219.34,147.32.84.229,tcp,60040,80,FIN,0,0,17275,65441,20,1,2011/08/18 15:39:39.315205,2011/08/18 15:39:41.597497,108,127,0.224649,0.000073,0.224576,8,7,560,556,94,149,2.282292,15,1116,243,6.134185,3.067092,2.912863,flow=Background-TCP-Established
147.32.87.249,147.32.87.13,icmp,0x0000,0x0002,ECR,,0,,,,1,2011/08/18 15:39:39.317269,2011/08/18 15:39:39.317273,,127,0.000000,0.000000,0.000000,0,2,0,148,0,80,0.000004,2,148,80,250000.000000,0.000000,250000.000000,flow=Background
147.32.86.116,46.118.221.210,udp,19083,22007,CON,0,0,,,1,14,2011/08/18 15:39:39.323013,2011/08/18 15:55:12.405306,127,114,0.000000,0.000000,0.000000,18,19,2723,3260,1960,2462,933.082275,37,5983,4422,0.038582,0.018221,0.019292,flow=Background-UDP-Established
147.32.86.116,151.26.53.12,tcp,19083,49595,CON,0,0,260,16508,1,11,2011/08/18 15:39:39.323137,2011/08/18 15:54:52.550607,127,117,0.000000,0.000000,0.000000,24,16,1802,1330,438,422,913.227478,40,3132,860,0.042706,0.025185,0.016430,flow=Background
147.32.85.24,194.79.52.199,tcp,45584,80,FIN,0,,108,,1,,2011/08/18 15:39:39.327523,2011/08/18 15:40:18.495466,63,,0.000000,0.000000,0.000000,3,0,198,0,0,0,39.167942,3,198,0,0.051062,0.051062,0.000000,flow=Background
147.32.84.215,86.49.87.107,tcp,59455,6889,RST,0,0,747520,0,1,11,2011/08/18 15:39:39.344954,2011/08/18 15:39:39.358193,63,53,0.000000,0.000000,0.000000,1,1,74,60,0,0,0.013239,2,134,0,75.534409,0.000000,0.000000,flow=Background-TCP-Attempt
67.195.115.95,147.32.87.36,tcp,49355,8085,RST,0,0,1495040,0,17,0,2011/08/18 15:39:39.376126,2011/08/18 15:39:39.376287,47,64,0.000000,0.000000,0.000000,1,1,74,60,0,0,0.000161,2,134,0,6211.180176,0.000000,0.000000,flow=To-Background-CVUT-WebServer
208.88.186.8,147.32.84.229,udp,34025,13363,CON,0,0,,,9,1,2011/08/18 15:39:39.377355,2011/08/18 15:55:39.073731,55,127,0.000000,0.000000,0.000000,11,11,957,660,495,198,959.696350,22,1617,693,0.021882,0.010420,0.010420,flow=Background-UDP-Established
147.32.85.26,90.177.59.131,tcp,65215,49432,REQ,0,,1040,,1,,2011/08/18 15:39:39.378485,2011/08/18 15:39:39.378485,127,,0.000000,0.000000,0.000000,1,0,62,0,0,0,0.000000,1,62,0,0.000000,0.000000,0.000000,flow=Background-TCP-Attempt
147.32.84.59,178.76.234.134,udp,22602,20310,INT,0,,,,2,,2011/08/18 15:39:39.384123,2011/08/18 15:39:39.384123,126,,0.000000,0.000000,0.000000,1,0,145,0,103,0,0.000000,1,145,103,0.000000,0.000000,0.000000,flow=Background-Attempt-cmpgw-CVUT
27.0.23.53,147.32.84.229,udp,19322,13363,CON,0,0,,,27,1,2011/08/18 15:39:39.402878,2011/08/18 15:39:39.403620,101,127,0.000000,0.000000,0.000000,1,1,74,60,32,18,0.000742,2,134,50,1347.708862,0.000000,0.000000,flow=Background-UDP-Established
193.165.14.53,147.32.84.111,tcp,52974,5938,CON,0,0,4256,510,11,1,2011/08/18 15:39:39.413239,2011/08/18 15:55:34.005949,117,127,0.000000,0.000000,0.000000,39,22,2457,1395,219,159,954.592712,61,3852,378,0.062854,0.039808,0.022009,flow=Background
80.212.186.173,147.32.84.229,udp,25821,13363,CON,0,0,,,13,1,2011/08/18 15:39:39.413979,2011/08/18 15:39:39.414700,115,127,0.000000,0.000000,0.000000,1,1,73,60,31,18,0.000721,2,133,49,1386.962524,0.000000,0.000000,flow=Background-UDP-Established
147.32.86.111,212.161.8.6,tcp,2280,12350,CON,0,0,16155,14,1,11,2011/08/18 15:39:39.416555,2011/08/18 15:55:31.701345,127,53,0.000000,0.000000,0.000000,22,11,1320,660,55,55,952.284790,33,1980,110,0.033603,0.022052,0.010504,flow=Background
147.32.84.59,74.125.232.223,tcp,44665,443,FIN,0,0,123,106,2,9,2011/08/18 15:39:39.417604,2011/08/18 15:40:38.964527,62,55,0.000000,0.000000,0.000000,5,6,330,494,0,98,59.546925,11,824,98,0.167935,0.067183,0.083979,flow=Background-Established-cmpgw-CVUT
147.32.84.59,74.125.232.223,tcp,44666,443,FIN,0,0,123,106,2,9,2011/08/18 15:39:39.417611,2011/08/18 15:40:38.964868,62,55,0.000000,0.000000,0.000000,5,6,330,494,0,98,59.547256,11,824,98,0.167934,0.067183,0.083978,flow=Background-Established-cmpgw-CVUT
147.32.84.59,74.125.232.193,tcp,48949,443,RST,0,0,181,123,2,12,2011/08/18 15:39:39.417615,2011/08/18 15:40:48.957515,62,52,0.000000,0.000000,0.000000,6,5,396,428,0,98,69.539902,11,824,98,0.143802,0.071901,0.066973,flow=Background-Established-cmpgw-CVUT
147.32.84.59,74.125.232.193,tcp,48950,443,RST,0,0,181,123,2,10,2011/08/18 15:39:39.417655,2011/08/18 15:40:48.957005,62,54,0.000000,0.000000,0.000000,6,5,396,428,0,98,69.539352,11,824,98,0.143803,0.071902,0.066981,flow=Background-Established-cmpgw-CVUT
78.92.77.92,147.32.84.229,udp,43122,13363,CON,0,0,,,20,1,2011/08/18 15:39:39.422925,2011/08/18 15:39:39.423684,108,127,0.000000,0.000000,0.000000,1,1,74,478,32,436,0.000759,2,552,468,1317.523071,0.000000,0.000000,flow=Background-UDP-Established
74.125.43.16,147.32.86.182,tcp,993,59270,CON,0,0,107,16282,18,1,2011/08/18 15:39:39.431743,2011/08/18 15:54:34.576418,46,127,0.000000,0.000000,0.000000,47,27,3568,2248,898,760,895.144653,74,5816,1658,0.081551,0.051400,0.029046,flow=Background
205.178.20.164,147.32.84.229,udp,26780,13363,CON,0,0,,,16,1,2011/08/18 15:39:39.438643,2011/08/18 15:55:19.443670,112,127,0.000000,0.000000,0.000000,16,17,2726,3182,2054,2468,940.005005,33,5908,4522,0.034042,0.015957,0.017021,flow=Background-UDP-Established
213.226.244.55,147.32.87.220,tcp,80,1861,FIN,0,0,158,64000,8,1,2011/08/18 15:39:39.467147,2011/08/18 15:39:43.566868,56,127,0.000000,0.000000,0.000000,2,2,132,132,0,0,4.099721,4,264,0,0.731757,0.243919,0.244855,flow=Background
41.210.37.75,147.32.86.116,udp,26352,19083,CON,0,0,,,16,1,2011/08/18 15:39:39.491732,2011/08/18 15:39:39.492604,112,127,0.000000,0.000000,0.000000,1,1,77,61,35,19,0.000872,2,138,54,1146.788940,0.000000,0.000000,flow=Background-UDP-Established
147.32.85.34,85.71.203.162,tcp,143,50535,RST,0,0,33120,2335,1,11,2011/08/18 15:39:39.506731,2011/08/18 15:40:59.836947,63,53,0.000000,0.000000,0.000000,14,17,1793,1588,881,466,80.330215,31,3381,1347,0.373458,0.161832,0.199226,flow=Background
83.31.88.127,147.32.84.229,tcp,61910,13363,CON,0,0,256,65533,15,1,2011/08/18 15:39:39.507556,2011/08/18 15:54:39.844138,113,127,0.000000,0.000000,0.000000,27,21,4327,2214,2755,1011,900.336609,48,6541,3766,0.052203,0.028878,0.022221,flow=Background
212.235.189.154,147.32.86.116,udp,58162,19083,CON,0,0,,,14,1,2011/08/18 15:39:39.512537,2011/08/18 15:39:39.513733,114,127,0.000000,0.000000,0.000000,1,1,78,61,36,19,0.001196,2,139,55,836.120361,0.000000,0.000000,flow=Background-UDP-Established
147.32.85.34,85.71.203.162,tcp,143,50536,RST,0,0,33120,4460,1,11,2011/08/18 15:39:39.516591,2011/08/18 15:40:59.828581,63,53,0.000000,0.000000,0.000000,14,17,1793,1604,881,482,80.311989,31,3397,1363,0.373543,0.161869,0.199276,flow=Background
116.19.113.247,147.32.84.111,tcp,1612,5938,RST,0,0,32531,508,20,1,2011/08/18 15:39:39.519324,2011/08/18 15:50:41.532671,108,127,0.000000,0.000000,0.000000,31,21,1925,1338,147,148,662.013367,52,3263,295,0.077038,0.045316,0.030238,flow=Background
147.32.84.229,77.204.146.56,tcp,80,50025,CON,0,0,65307,63154,1,9,2011/08/18 15:39:39.539148,2011/08/18 15:55:45.533541,127,119,0.000000,0.000000,0.000000,89,92,6105,8049,1060,2719,965.994385,181,14154,3779,0.186336,0.091124,0.094230,flow=Background
147.32.84.229,195.26.133.165,tcp,443,31839,CON,0,0,64767,65526,1,16,2011/08/18 15:39:39.543855,2011/08/18 15:55:18.122947,127,112,0.000000,0.000000,0.000000,212,201,29915,28285,18035,16685,938.579102,413,58200,34720,0.438961,0.224859,0.213149,flow=Background
67.195.115.95,147.32.87.36,tcp,49379,8085,RST,0,0,1495040,0,17,0,2011/08/18 15:39:39.553705,2011/08/18 15:39:39.553886,47,64,0.000000,0.000000,0.000000,1,1,74,60,0,0,0.000181,2,134,0,5524.861816,0.000000,0.000000,flow=To-Background-CVUT-WebServer
59.37.7.190,147.32.84.229,udp,47721,13363,CON,0,0,,,20,1,2011/08/18 15:39:39.579909,2011/08/18 15:39:39.580703,108,127,0.000000,0.000000,0.000000,1,1,74,60,32,18,0.000794,2,134,50,1259.445801,0.000000,0.000000,flow=Background-UDP-Established
147.32.84.229,89.29.150.91,udp,13363,43922,CON,0,0,,,1,11,2011/08/18 15:39:39.588753,2011/08/18 15:47:53.134388,127,117,0.000000,0.000000,0.000000,6,6,729,513,477,254,493.545624,12,1242,731,0.022288,0.010132,0.010141,flow=Background-UDP-Established
147.32.85.56,86.107.224.130,tcp,4159,31791,CON,0,0,64785,62910,1,16,2011/08/18 15:39:39.605580,2011/08/18 15:55:39.844438,127,112,0.000000,0.000000,0.000000,42,24,3900,1828,1500,490,960.238831,66,5728,1990,0.067691,0.042698,0.023958,flow=Background
147.32.86.176,147.32.80.9,udp,52454,53,CON,0,0,,,1,1,2011/08/18 15:39:39.609459,2011/08/18 15:39:39.609641,63,63,0.000000,0.000000,0.000000,1,1,75,125,33,83,0.000182,2,200,116,5494.505371,0.000000,0.000000,flow=To-Background-UDP-CVUT-DNS-Server
147.32.86.176,147.32.1.20,udp,52454,53,CON,0,0,,,1,5,2011/08/18 15:39:39.609467,2011/08/18 15:39:39.609900,63,59,0.000000,0.000000,0.000000,1,1,75,125,33,83,0.000433,2,200,116,2309.468750,0.000000,0.000000,flow=To-Background-UDP-CVUT-DNS-Server
147.32.84.118,205.188.11.78,tcp,4206,5190,RST,0,0,16508,16384,2,23,2011/08/18 15:39:39.612046,2011/08/18 15:53:05.468250,126,105,0.000000,0.000000,0.000000,258,270,33467,36110,18947,20864,805.856201,528,69577,39811,0.653963,0.318963,0.333855,flow=Background
147.32.86.111,147.32.80.9,udp,62368,53,CON,0,0,,,1,1,2011/08/18 15:39:39.613408,2011/08/18 15:39:39.613627,127,63,0.000000,0.000000,0.000000,1,1,75,125,33,83,0.000219,2,200,116,4566.209961,0.000000,0.000000,flow=To-Background-UDP-CVUT-DNS-Server
147.32.86.111,147.32.80.9,udp,49691,53,CON,0,0,,,1,1,2011/08/18 15:39:39.617995,2011/08/18 15:39:39.618208,127,63,0.000000,0.000000,0.000000,1,1,77,235,35,193,0.000213,2,312,228,4694.835449,0.000000,0.000000,flow=To-Background-UDP-CVUT-DNS-Server
147.32.86.111,147.32.80.9,udp,50144,53,CON,0,0,,,1,1,2011/08/18 15:39:39.618695,2011/08/18 15:39:39.618893,127,63,0.000000,0.000000,0.000000,1,1,77,147,35,105,0.000198,2,224,140,5050.505371,0.000000,0.000000,flow=To-Background-UDP-CVUT-DNS-Server
147.32.86.111,147.32.80.7,tcp,5618,80,RST,0,0,64816,65696,1,1,2011/08/18 15:39:39.619886,2011/08/18 15:39:56.461924,127,63,0.000380,0.000178,0.000202,6,3,442,1060,82,884,16.842037,9,1502,966,0.475002,0.296876,0.118755,flow=Background-TCP-Established
74.125.232.216,147.32.84.216,tcp,443,40231,FIN,0,0,194,140,12,1,2011/08/18 15:39:39.623893,2011/08/18 15:41:53.433683,52,63,0.000000,0.000000,0.000000,9,11,961,753,367,27,133.809784,20,1714,394,0.141993,0.059786,0.074733,flow=Background
147.32.84.59,88.212.37.202,udp,63550,56061,CON,0,0,,,2,10,2011/08/18 15:39:39.636248,2011/08/18 15:39:39.648432,126,118,0.000000,0.000000,0.000000,1,1,145,329,103,287,0.012184,2,474,390,82.074852,0.000000,0.000000,flow=Background-Established-cmpgw-CVUT
92.255.162.223,147.32.84.229,udp,16183,13363,CON,0,0,,,14,1,2011/08/18 15:39:39.663488,2011/08/18 15:39:39.664284,114,127,0.000000,0.000000,0.000000,1,1,77,530,35,488,0.000796,2,607,523,1256.281372,0.000000,0.000000,flow=Background-UDP-Established
147.32.86.116,151.26.110.55,tcp,19083,52537,CON,0,0,256,4008,1,12,2011/08/18 15:39:39.670680,2011/08/18 15:54:10.521871,127,116,0.000000,0.000000,0.000000,31,22,2606,2204,848,959,870.851196,53,4810,1807,0.059712,0.034449,0.024127,flow=Background
90.177.96.51,147.32.86.190,tcp,10008,3306,CON,0,0,11656,65370,10,1,2011/08/18 15:39:39.674897,2011/08/18 15:55:39.781900,54,127,0.000000,0.000000,0.000000,420,226,70976,87342,47132,75138,960.106995,646,158318,122270,0.671800,0.436410,0.234364,flow=Background
131.111.185.5,147.32.84.229,tcp,54216,13363,CON,0,0,16547,64806,18,1,2011/08/18 15:39:39.682498,2011/08/18 15:54:25.955770,110,127,0.000000,0.000000,0.000000,101,98,12851,8161,7049,2622,886.273254,199,21012,9671,0.223407,0.112832,0.109476,flow=Background
109.229.5.108,147.32.84.229,udp,24374,13363,CON,0,0,,,10,1,2011/08/18 15:39:39.686777,2011/08/18 15:49:46.841943,118,127,0.000000,0.000000,0.000000,2,2,346,124,262,40,607.155151,4,470,302,0.004941,0.001647,0.001647,flow=Background-UDP-Established
132.204.238.136,147.32.84.229,udp,21834,13363,CON,0,0,,,16,1,2011/08/18 15:39:39.691318,2011/08/18 15:39:55.709029,48,127,0.000000,0.000000,0.000000,4,2,552,123,384,39,16.017712,6,675,423,0.312154,0.187300,0.166199,flow=Background-UDP-Established
143.169.4.196,147.32.84.229,tcp,1035,443,CON,0,0,64941,64790,14,1,2011/08/18 15:39:39.698139,2011/08/18 15:55:34.750334,114,127,0.000000,0.000000,0.000000,147,137,15482,11494,7021,3650,955.052185,284,26976,10671,0.296319,0.152871,0.142453,flow=Background
85.17.167.194,147.32.84.229,udp,52288,13363,CON,0,0,,,9,1,2011/08/18 15:39:39.698853,2011/08/18 15:55:23.685788,119,127,0.000000,0.000000,0.000000,7,7,867,1000,573,706,943.986938,14,1867,1279,0.013771,0.006356,0.006358,flow=Background-UDP-Established
12.189.199.68,147.32.84.229,udp,54753,13363,CON,0,0,,,19,1,2011/08/18 15:39:39.724073,2011/08/18 15:49:48.252297,109,127,0.000000,0.000000,0.000000,2,2,352,144,268,60,608.528198,4,496,328,0.004930,0.001645,0.001645,flow=Background-UDP-Established
147.32.84.229,195.33.116.13,tcp,13363,32774,CON,0,0,64129,64194,1,20,2011/08/18 15:39:39.724861,2011/08/18 15:54:20.135607,127,108,0.000000,0.000000,0.000000,56,53,4435,4412,1226,1367,880.410767,109,8847,2593,0.122670,0.062493,0.059075,flow=Background
86.103.193.81,147.32.84.229,udp,45401,13363,CON,0,0,,,12,1,2011/08/18 15:39:39.725956,2011/08/18 15:39:39.726708,116,127,0.000000,0.000000,0.000000,1,1,185,62,143,20,0.000752,2,247,163,1329.787231,0.000000,0.000000,flow=Background-UDP-Established
67.195.115.95,147.32.87.36,tcp,49397,8085,RST,0,0,1495040,0,17,0,2011/08/18 15:39:39.728280,2011/08/18 15:39:39.728495,47,64,0.000000,0.000000,0.000000,1,1,74,60,0,0,0.000215,2,134,0,4651.163086,0.000000,0.000000,flow=To-Background-CVUT-WebServer
108.21.91.163,147.32.84.229,udp,47292,13363,CON,0,0,,,20,1,2011/08/18 15:39:39.729499,2011/08/18 15:39:39.731526,108,127,0.000000,0.000000,0.000000,1,1,465,60,423,17,0.002027,2,525,440,493.339905,0.000000,0.000000,flow=Background-UDP-Established
76.21.160.209,147.32.85.96,udp,25681,26797,INT,0,,,,17,,2011/08/18 15:39:39.768003,2011/08/18 15:50:11.430846,111,,0.000000,0.000000,0.000000,6,0,915,0,663,0,631.662842,6,915,663,0.007916,0.007916,0.000000,flow=Background-UDP-Attempt
147.32.86.20,147.32.80.9,udp,51094,53,CON,0,0,,,1,1,2011/08/18 15:39:39.773788,2011/08/18 15:39:39.773992,127,63,0.000000,0.000000,0.000000,1,1,84,177,42,135,0.000204,2,261,177,4901.960938,0.000000,0.000000,flow=To-Background-UDP-CVUT-DNS-Server
147.32.86.20,188.138.84.239,tcp,1327,80,FIN,0,0,65535,5840,1,14,2011/08/18 15:39:39.774247,2011/08/18 15:39:39.982555,127,50,0.024896,0.024760,0.000136,15,25,1029,30739,139,29363,0.208308,40,31768,29502,187.222763,67.208176,130.859360,flow=Background-TCP-Established
74.125.232.215,147.32.85.8,tcp,443,34270,CON,0,0,1002,1888,9,1,2011/08/18 15:39:39.788172,2011/08/18 15:55:27.827552,55,63,0.000000,0.000000,0.000000,337,324,174108,122166,151698,100782,948.039368,661,296274,252480,0.696174,0.354416,0.340703,flow=Background
72.204.22.72,147.32.84.229,udp,42007,13363,CON,0,0,,,20,1,2011/08/18 15:39:39.788422,2011/08/18 15:39:39.789080,108,127,0.000000,0.000000,0.000000,1,1,176,62,134,20,0.000658,2,238,154,1519.756836,0.000000,0.000000,flow=Background-UDP-Established
83.8.140.70,147.32.84.229,udp,51230,13363,CON,0,0,,,16,1,2011/08/18 15:39:39.796761,2011/08/18 15:39:39.797392,112,127,0.000000,0.000000,0.000000,1,1,168,73,126,31,0.000631,2,241,157,1584.786133,0.000000,0.000000,flow=Background-UDP-Established
77.21.80.190,147.32.84.229,udp,38780,13363,CON,0,0,,,17,1,2011/08/18 15:39:39.811156,2011/08/18 15:39:39.811839,111,127,0.000000,0.000000,0.000000,1,1,78,60,36,18,0.000683,2,138,54,1464.128784,0.000000,0.000000,flow=Background-UDP-Established
147.32.84.59,78.159.136.3,udp,19146,24578,CON,0,0,,,2,12,2011/08/18 15:39:39.811777,2011/08/18 15:39:39.896298,126,116,0.000000,0.000000,0.000000,1,1,74,60,32,18,0.084521,2,134,50,11.831379,0.000000,0.000000,flow=Background-Established-cmpgw-CVUT
147.32.84.59,46.59.20.173,udp,19146,52545,CON,0,0,,,2,11,2011/08/18 15:39:39.811831,2011/08/18 15:39:39.843279,126,117,0.000000,0.000000,0.000000,1,1,71,60,29,18,0.031448,2,131,47,31.798525,0.000000,0.000000,flow=Background-Established-cmpgw-CVUT
147.32.84.59,81.89.209.245,udp,19146,6646,CON,0,0,,,2,14,2011/08/18 15:39:39.811881,2011/08/18 15:39:39.875217,126,114,0.000000,0.000000,0.000000,1,1,75,61,33,19,0.063336,2,136,52,15.788809,0.000000,0.000000,flow=Background-Established-cmpgw-CVUT
80.167.142.87,147.32.84.229,udp,59373,13363,CON,0,0,,,17,1,2011/08/18 15:39:39.813100,2011/08/18 15:49:47.871408,111,127,0.000000,0.000000,0.000000,2,2,364,124,280,40,608.058289,4,488,320,0.004934,0.001645,0.001645,flow=Background-UDP-Established
180.20.8.100,147.32.84.229,udp,27235,13363,CON,0,0,,,24,1,2011/08/18 15:39:39.820925,2011/08/18 15:39:39.821609,104,127,0.000000,0.000000,0.000000,1,1,74,60,32,18,0.000684,2,134,50,1461.988281,0.000000,0.000000,flow=Background-UDP-Established
147.32.84.59,217.24.113.2,udp,22602,10001,INT,0,,,,2,,2011/08/18 15:39:39.823658,2011/08/18 15:39:39.823658,126,,0.000000,0.000000,0.000000,1,0,145,0,103,0,0.000000,1,145,103,0.000000,0.000000,0.000000,flow=Background-Attempt-cmpgw-CVUT
188.2.204.38,147.32.84.229,udp,49440,13363,CON,0,0,,,15,1,2011/08/18 15:39:39.833368,2011/08/18 15:47:09.244442,113,127,0.000000,0.000000,0.000000,2,2,167,139,83,48,449.411072,4,306,131,0.006675,0.002225,0.002225,flow=Background-UDP-Established
147.32.84.194,147.32.3.12,tcp,1650,4628,CON,0,0,64853,32767,2,5,2011/08/18 15:39:39.844993,2011/08/18 15:55:41.388725,126,59,0.000000,0.000000,0.000000,99,99,7128,6468,1584,726,961.543762,198,13596,2310,0.204879,0.101919,0.101937,flow=Background
